customer_id,first_name,last_name,email,age,gender,preferred_model,preferred_model_variant,preferred_cartype,preferred_fuel_variant,purchase_type
CUST248,Anjali,Das,user248@example.com,64,Male,Tata Curvv,Top,Coupe,Electric,New
CUST249,Nikita,Mehta,user249@example.com,30,Male,Tata Nexon,Top,SUV,Petrol,Existing
CUST250,Rohan,Mehta,user250@example.com,37,Male,Mahindra XUV700,Top,SUV,Petrol,Existing
CUST251,Amit,Patel,user251@example.com,63,Female,Hyundai Creta,Mid,SUV,Petrol,Existing
CUST252,Rohan,Nair,user252@example.com,49,Female,Tata Harrier,Top,SUV,Petrol,Existing
CUST253,Priya,Sharma,user253@example.com,30,Female,Honda City,Second-Top,Sedan,Diesel,New
CUST254,Rahul,Patel,user254@example.com,46,Female,Skoda Slavia,Second-Top,Sedan,Petrol,Existing
CUST255,John,Patel,user255@example.com,51,Female,Skoda Slavia,Second-Top,Sedan,Petrol,Existing
CUST256,Sneha,Joshi,user256@example.com,32,Female,MG Hector,Top,SUV,Diesel,Existing
CUST257,Sara,Sharma,user257@example.com,33,Female,MG Hector,Base,SUV,Petrol,New
CUST258,Sneha,Singh,user258@example.com,63,Male,Tata Harrier,Mid,SUV,Diesel,New
CUST259,John,Mehta,user259@example.com,41,Male,Mahindra Scorpio,Mid,SUV,Petrol,Existing
CUST260,John,Sharma,user260@example.com,25,Female,Mahindra XUV700,Base,SUV,Diesel,New
CUST261,Nikita,Verma,user261@example.com,64,Male,Tata Punch,Base,SUV,CNG,Existing
CUST262,John,Sharma,user262@example.com,41,Male,MG Hector,Top,SUV,Diesel,New
CUST263,Nikita,Kumar,user263@example.com,44,Female,Tata Curvv,Base,Coupe,Electric,New
CUST264,Amit,Sharma,user264@example.com,31,Female,Tata Curvv,Top,Coupe,Electric,Existing
CUST265,Manav,Kumar,user265@example.com,43,Male,Tata Harrier,Top,SUV,Petrol,Existing
CUST266,Sneha,Verma,user266@example.com,43,Female,Tata Curvv,Second-Top,Coupe,Petrol,Existing
CUST267,Sneha,Patel,user267@example.com,32,Female,Mahindra XUV700,Mid,SUV,Petrol,New
CUST268,Sara,Verma,user268@example.com,46,Female,Tata Curvv,Mid,Coupe,Petrol,Existing
CUST269,Anjali,Singh,user269@example.com,39,Male,Mahindra Scorpio,Top,SUV,Diesel,Existing
CUST270,Rahul,Singh,user270@example.com,52,Male,MG Hector,Mid,SUV,Diesel,New
CUST271,Nikita,Patel,user271@example.com,33,Male,MG Hector,Second-Top,SUV,Diesel,New
CUST272,Sneha,Joshi,user272@example.com,56,Male,MG Hector,Base,SUV,Petrol,New
CUST273,Rahul,Kumar,user273@example.com,41,Female,Tata Harrier,Top,SUV,Petrol,Existing
CUST274,Sneha,Singh,user274@example.com,55,Male,Hyundai Creta,Top,SUV,Petrol,New
CUST275,Rahul,Kumar,user275@example.com,51,Female,Toyota Fortuner,Mid,SUV,Diesel,Existing
CUST276,Rohan,Nair,user276@example.com,36,Male,Mahindra XUV700,Base,SUV,Petrol,Existing
CUST277,Amit,Singh,user277@example.com,36,Male,Tata Punch,Mid,SUV,Electric,Existing
CUST278,Rohan,Singh,user278@example.com,54,Male,Hyundai Creta,Base,SUV,Diesel,Existing
CUST279,John,Nair,user279@example.com,31,Female,Tata Curvv,Top,Coupe,Petrol,New
CUST280,Nikita,Joshi,user280@example.com,58,Female,Tata Nexon,Base,SUV,Electric,New
CUST281,Amit,Das,user281@example.com,69,Female,MG Hector,Second-Top,SUV,Diesel,New
CUST282,Sneha,Singh,user282@example.com,28,Female,Tata Punch,Base,SUV,Petrol,New
CUST283,Amit,Joshi,user283@example.com,34,Male,Volkswagen Virtus,Second-Top,Sedan,Diesel,Existing
CUST284,Priya,Verma,user284@example.com,41,Male,Tata Curvv,Second-Top,Coupe,Petrol,Existing
CUST285,Manav,Mehta,user285@example.com,35,Male,Kia Seltos,Top,SUV,Petrol,Existing
CUST286,Sara,Nair,user286@example.com,32,Male,Honda City,Second-Top,Sedan,Petrol,New
CUST287,Anjali,Joshi,user287@example.com,39,Male,Mahindra XUV700,Base,SUV,Diesel,New
CUST288,Rahul,Joshi,user288@example.com,61,Male,Tata Nexon,Base,SUV,Diesel,New
CUST289,Priya,Mehta,user289@example.com,55,Male,Tata Punch,Base,SUV,Petrol,Existing
CUST290,Priya,Bose,user290@example.com,45,Male,Honda City,Second-Top,Sedan,Diesel,New
CUST291,Rohan,Das,user291@example.com,36,Male,Toyota Fortuner,Mid,SUV,Petrol,Existing
CUST292,Rohan,Patel,user292@example.com,30,Male,MG Hector,Mid,SUV,Petrol,Existing
CUST293,Rohan,Kumar,user293@example.com,62,Male,Tata Nexon,Base,SUV,Diesel,Existing
CUST294,Priya,Nair,user294@example.com,44,Female,Kia Seltos,Second-Top,SUV,Petrol,Existing
CUST295,Rohan,Singh,user295@example.com,69,Male,Hyundai Creta,Mid,SUV,Petrol,Existing
CUST296,Anjali,Kumar,user296@example.com,51,Female,MG Hector,Top,SUV,Petrol,Existing
CUST297,Sara,Das,user297@example.com,42,Female,Toyota Fortuner,Top,SUV,Diesel,Existing
CUST298,Sneha,Mehta,user298@example.com,48,Female,Hyundai Creta,Second-Top,SUV,Diesel,Existing
CUST299,John,Nair,user299@example.com,29,Female,Hyundai Creta,Second-Top,SUV,Diesel,New
CUST300,Priya,Singh,user300@example.com,60,Male,Tata Nexon,Mid,SUV,Electric,Existing
CUST301,Sneha,Bose,user301@example.com,33,Female,Tata Curvv,Top,Coupe,Electric,Existing
CUST302,Priya,Joshi,user302@example.com,42,Female,Toyota Fortuner,Mid,SUV,Diesel,Existing
CUST303,Priya,Singh,user303@example.com,65,Male,Tata Curvv,Top,Coupe,Electric,Existing
CUST304,Anjali,Das,user304@example.com,66,Male,Tata Harrier,Second-Top,SUV,Diesel,Existing
CUST305,Anjali,Patel,user305@example.com,66,Female,Skoda Slavia,Mid,Sedan,Petrol,Existing
CUST306,Amit,Bose,user306@example.com,58,Male,Tata Punch,Second-Top,SUV,CNG,New
CUST307,Rohan,Kumar,user307@example.com,41,Female,Kia Seltos,Base,SUV,Diesel,New
CUST308,John,Singh,user308@example.com,26,Female,Mahindra XUV700,Second-Top,SUV,Diesel,Existing
CUST309,Amit,Singh,user309@example.com,27,Female,Tata Curvv,Second-Top,Coupe,Electric,Existing
CUST310,John,Nair,user310@example.com,53,Female,Mahindra XUV700,Second-Top,SUV,Diesel,New
CUST311,Rahul,Singh,user311@example.com,60,Female,Volkswagen Virtus,Base,Sedan,Diesel,Existing
CUST312,Rahul,Patel,user312@example.com,52,Female,Honda City,Mid,Sedan,Diesel,Existing
CUST313,Rohan,Patel,user313@example.com,58,Male,Toyota Fortuner,Top,SUV,Diesel,Existing
CUST314,Sneha,Singh,user314@example.com,67,Female,Tata Nexon,Second-Top,SUV,Petrol,Existing
CUST315,Anjali,Kumar,user315@example.com,40,Female,Honda City,Top,Sedan,Petrol,Existing
CUST316,Amit,Patel,user316@example.com,54,Female,Tata Punch,Second-Top,SUV,Electric,New
CUST317,Priya,Nair,user317@example.com,57,Male,Hyundai Creta,Top,SUV,Diesel,New
CUST318,John,Mehta,user318@example.com,33,Female,Tata Punch,Mid,SUV,CNG,Existing
CUST319,Manav,Joshi,user319@example.com,57,Male,Hyundai Creta,Top,SUV,Diesel,Existing
CUST320,Rohan,Verma,user320@example.com,53,Female,Toyota Fortuner,Base,SUV,Petrol,New
CUST321,John,Nair,user321@example.com,46,Male,Skoda Slavia,Second-Top,Sedan,Petrol,Existing
CUST322,Sneha,Kumar,user322@example.com,43,Male,Hyundai Creta,Base,SUV,Diesel,Existing
CUST323,Nikita,Das,user323@example.com,51,Female,Kia Seltos,Second-Top,SUV,Petrol,New
CUST324,Anjali,Patel,user324@example.com,54,Female,Mahindra XUV700,Second-Top,SUV,Diesel,Existing
CUST325,Nikita,Das,user325@example.com,37,Male,Tata Nexon,Base,SUV,Diesel,New
CUST326,Sara,Das,user326@example.com,69,Female,Honda City,Mid,Sedan,Diesel,Existing
CUST327,Anjali,Nair,user327@example.com,62,Male,Toyota Fortuner,Second-Top,SUV,Petrol,New
CUST328,Priya,Singh,user328@example.com,57,Male,Skoda Slavia,Top,Sedan,Petrol,Existing
CUST329,Priya,Patel,user329@example.com,52,Female,Tata Curvv,Top,Coupe,Petrol,Existing
CUST330,John,Nair,user330@example.com,27,Male,Tata Curvv,Mid,Coupe,Petrol,Existing
CUST331,Nikita,Mehta,user331@example.com,37,Female,Kia Seltos,Top,SUV,Diesel,Existing
CUST332,Anjali,Sharma,user332@example.com,54,Female,Volkswagen Virtus,Base,Sedan,Diesel,Existing
CUST333,Priya,Das,user333@example.com,30,Female,Kia Seltos,Mid,SUV,Petrol,New
CUST334,Amit,Nair,user334@example.com,40,Female,Hyundai Creta,Mid,SUV,Petrol,Existing
CUST335,Amit,Das,user335@example.com,56,Female,Tata Harrier,Mid,SUV,Diesel,Existing
CUST336,Rohan,Patel,user336@example.com,70,Female,Kia Seltos,Base,SUV,Diesel,Existing
CUST337,Amit,Sharma,user337@example.com,59,Male,Honda City,Base,Sedan,Diesel,Existing
CUST338,Sara,Bose,user338@example.com,40,Male,Hyundai Creta,Top,SUV,Petrol,Existing
CUST339,Anjali,Bose,user339@example.com,50,Male,Volkswagen Virtus,Top,Sedan,Diesel,New
CUST340,Manav,Mehta,user340@example.com,31,Male,Tata Nexon,Mid,SUV,Petrol,New
CUST341,Sara,Das,user341@example.com,44,Female,Tata Nexon,Base,SUV,Diesel,New
CUST342,Manav,Nair,user342@example.com,52,Male,Volkswagen Virtus,Top,Sedan,Petrol,Existing
CUST343,Sara,Nair,user343@example.com,44,Male,Kia Seltos,Second-Top,SUV,Diesel,New
CUST344,Manav,Kumar,user344@example.com,35,Male,Kia Seltos,Mid,SUV,Diesel,New
CUST345,Priya,Nair,user345@example.com,39,Male,Skoda Slavia,Second-Top,Sedan,Petrol,New
CUST346,Priya,Bose,user346@example.com,64,Male,Tata Punch,Mid,SUV,Petrol,Existing
CUST347,Amit,Sharma,user347@example.com,31,Male,Honda City,Base,Sedan,Diesel,New
CUST348,Nikita,Kumar,user348@example.com,32,Female,Honda City,Top,Sedan,Petrol,Existing
CUST349,Rahul,Mehta,user349@example.com,28,Male,Kia Seltos,Base,SUV,Diesel,Existing
CUST350,Manav,Singh,user350@example.com,26,Male,Honda City,Base,Sedan,Petrol,New
CUST351,Rohan,Nair,user351@example.com,50,Female,Tata Curvv,Top,Coupe,Electric,Existing
CUST352,Rahul,Joshi,user352@example.com,63,Male,Volkswagen Virtus,Base,Sedan,Petrol,New
CUST353,Manav,Sharma,user353@example.com,28,Female,Tata Nexon,Top,SUV,Electric,Existing
CUST354,Nikita,Joshi,user354@example.com,55,Female,Tata Punch,Base,SUV,CNG,Existing
CUST355,Nikita,Kumar,user355@example.com,37,Female,Tata Nexon,Mid,SUV,Petrol,Existing
CUST356,Rahul,Joshi,user356@example.com,40,Male,Tata Harrier,Base,SUV,Petrol,Existing
CUST357,John,Joshi,user357@example.com,46,Male,Tata Harrier,Second-Top,SUV,Diesel,New
CUST358,Anjali,Mehta,user358@example.com,38,Female,Hyundai Creta,Top,SUV,Diesel,Existing
CUST359,Nikita,Bose,user359@example.com,34,Male,Tata Punch,Mid,SUV,Electric,Existing
CUST360,Sara,Das,user360@example.com,51,Female,Mahindra XUV700,Mid,SUV,Petrol,Existing
CUST361,John,Kumar,user361@example.com,61,Male,Tata Harrier,Second-Top,SUV,Petrol,Existing
CUST362,Anjali,Bose,user362@example.com,37,Female,Kia Seltos,Top,SUV,Diesel,Existing
CUST363,Nikita,Verma,user363@example.com,33,Male,Tata Punch,Base,SUV,Electric,New
CUST364,Rahul,Nair,user364@example.com,48,Female,Tata Harrier,Second-Top,SUV,Diesel,New
CUST365,Sara,Mehta,user365@example.com,34,Male,Skoda Slavia,Mid,Sedan,Petrol,Existing
CUST366,Rahul,Patel,user366@example.com,66,Female,Skoda Slavia,Mid,Sedan,Petrol,New
CUST367,Amit,Nair,user367@example.com,67,Male,Mahindra Scorpio,Second-Top,SUV,Petrol,Existing
CUST368,Amit,Patel,user368@example.com,57,Male,Tata Curvv,Mid,Coupe,Electric,Existing
CUST369,Sara,Verma,user369@example.com,27,Male,Kia Seltos,Mid,SUV,Petrol,Existing
CUST370,Priya,Joshi,user370@example.com,67,Male,Tata Harrier,Base,SUV,Petrol,New
CUST371,Manav,Mehta,user371@example.com,34,Female,Tata Punch,Top,SUV,CNG,Existing
CUST372,Sneha,Mehta,user372@example.com,70,Female,Tata Harrier,Second-Top,SUV,Diesel,New
CUST373,John,Nair,user373@example.com,47,Female,Tata Punch,Base,SUV,Electric,Existing
CUST374,Priya,Mehta,user374@example.com,29,Female,Tata Nexon,Second-Top,SUV,Petrol,New
CUST375,Rohan,Singh,user375@example.com,47,Female,Tata Punch,Base,SUV,Electric,Existing
CUST376,Nikita,Joshi,user376@example.com,30,Female,Tata Harrier,Top,SUV,Petrol,Existing
CUST377,Sara,Singh,user377@example.com,47,Female,Tata Harrier,Mid,SUV,Diesel,Existing
CUST378,Priya,Sharma,user378@example.com,57,Male,Toyota Fortuner,Base,SUV,Petrol,Existing
CUST379,Sara,Sharma,user379@example.com,68,Female,Toyota Fortuner,Top,SUV,Petrol,New
CUST380,Rohan,Nair,user380@example.com,63,Female,Mahindra XUV700,Second-Top,SUV,Petrol,Existing
CUST381,Sneha,Joshi,user381@example.com,46,Female,Honda City,Base,Sedan,Petrol,New
CUST382,Manav,Das,user382@example.com,54,Female,Mahindra Scorpio,Second-Top,SUV,Petrol,Existing
CUST383,Rahul,Bose,user383@example.com,66,Female,Skoda Slavia,Top,Sedan,Petrol,New
CUST384,Amit,Patel,user384@example.com,55,Male,Tata Curvv,Top,Coupe,Electric,Existing
CUST385,Priya,Das,user385@example.com,62,Female,Tata Punch,Mid,SUV,Electric,Existing
CUST386,Rohan,Sharma,user386@example.com,64,Male,MG Hector,Mid,SUV,Diesel,New
CUST387,Priya,Singh,user387@example.com,59,Female,Kia Seltos,Mid,SUV,Diesel,Existing
CUST388,Sara,Bose,user388@example.com,39,Male,Toyota Fortuner,Top,SUV,Petrol,New
CUST389,Nikita,Nair,user389@example.com,44,Male,Tata Curvv,Mid,Coupe,Petrol,Existing
CUST390,Rahul,Mehta,user390@example.com,31,Male,Toyota Fortuner,Base,SUV,Diesel,Existing
CUST391,Rohan,Sharma,user391@example.com,45,Female,Tata Harrier,Mid,SUV,Petrol,Existing
CUST392,John,Verma,user392@example.com,63,Female,Toyota Fortuner,Base,SUV,Petrol,New
CUST393,Priya,Mehta,user393@example.com,68,Female,Tata Punch,Base,SUV,Petrol,Existing
CUST394,Sara,Das,user394@example.com,40,Male,Tata Harrier,Base,SUV,Petrol,Existing
CUST395,Manav,Nair,user395@example.com,61,Male,Tata Curvv,Top,Coupe,Electric,New
CUST396,Rahul,Sharma,user396@example.com,61,Male,Tata Curvv,Top,Coupe,Electric,Existing
CUST397,Nikita,Joshi,user397@example.com,33,Female,Mahindra XUV700,Mid,SUV,Diesel,Existing
CUST398,Rahul,Verma,user398@example.com,33,Male,Tata Harrier,Mid,SUV,Diesel,Existing
CUST399,Priya,Verma,user399@example.com,27,Male,Toyota Fortuner,Mid,SUV,Petrol,Existing
CUST400,Rohan,Singh,user400@example.com,31,Male,Skoda Slavia,Mid,Sedan,Petrol,New
CUST401,Priya,Mehta,user401@example.com,60,Female,Hyundai Creta,Mid,SUV,Petrol,New
CUST402,Nikita,Verma,user402@example.com,40,Female,MG Hector,Base,SUV,Petrol,New
CUST403,Sneha,Singh,user403@example.com,56,Female,Mahindra XUV700,Top,SUV,Petrol,New
CUST404,Anjali,Patel,user404@example.com,44,Male,Honda City,Mid,Sedan,Diesel,New
CUST405,Rahul,Nair,user405@example.com,49,Female,Honda City,Second-Top,Sedan,Petrol,New
CUST406,John,Joshi,user406@example.com,60,Male,Mahindra Scorpio,Second-Top,SUV,Diesel,Existing
CUST407,Sara,Mehta,user407@example.com,67,Female,Tata Nexon,Second-Top,SUV,Petrol,Existing
CUST408,Rahul,Das,user408@example.com,39,Female,Hyundai Creta,Second-Top,SUV,Diesel,Existing
CUST409,Rahul,Patel,user409@example.com,33,Female,Mahindra XUV700,Top,SUV,Diesel,New
CUST410,John,Kumar,user410@example.com,40,Male,Skoda Slavia,Mid,Sedan,Petrol,Existing
CUST411,Nikita,Patel,user411@example.com,67,Female,Honda City,Mid,Sedan,Diesel,Existing
CUST412,Amit,Patel,user412@example.com,42,Female,Tata Nexon,Base,SUV,Petrol,New
CUST413,Rohan,Singh,user413@example.com,49,Male,Tata Punch,Top,SUV,CNG,New
CUST414,Anjali,Kumar,user414@example.com,28,Male,Tata Punch,Second-Top,SUV,Petrol,New
CUST415,Nikita,Sharma,user415@example.com,51,Female,MG Hector,Second-Top,SUV,Petrol,Existing
CUST416,Sneha,Nair,user416@example.com,38,Male,Volkswagen Virtus,Second-Top,Sedan,Diesel,New
CUST417,John,Sharma,user417@example.com,61,Female,Tata Punch,Base,SUV,Petrol,Existing
CUST418,John,Nair,user418@example.com,68,Female,Tata Curvv,Mid,Coupe,Petrol,Existing
CUST419,Rohan,Singh,user419@example.com,28,Male,Skoda Slavia,Base,Sedan,Petrol,New
CUST420,Priya,Patel,user420@example.com,65,Male,Tata Curvv,Base,Coupe,Electric,New
CUST421,Manav,Bose,user421@example.com,67,Male,Tata Harrier,Top,SUV,Diesel,Existing
CUST422,Priya,Bose,user422@example.com,34,Female,Tata Curvv,Top,Coupe,Electric,New
CUST423,John,Mehta,user423@example.com,46,Female,Mahindra XUV700,Base,SUV,Petrol,Existing
CUST424,Nikita,Patel,user424@example.com,60,Male,Tata Harrier,Mid,SUV,Petrol,New
CUST425,Nikita,Bose,user425@example.com,29,Male,Toyota Fortuner,Base,SUV,Petrol,Existing
CUST426,Amit,Nair,user426@example.com,67,Female,Mahindra XUV700,Top,SUV,Diesel,New
CUST427,Nikita,Singh,user427@example.com,47,Female,Kia Seltos,Top,SUV,Diesel,New
CUST428,Sara,Singh,user428@example.com,61,Male,MG Hector,Second-Top,SUV,Petrol,New
CUST429,John,Das,user429@example.com,37,Female,Tata Curvv,Mid,Coupe,Petrol,Existing
CUST430,Sara,Nair,user430@example.com,59,Male,Hyundai Creta,Mid,SUV,Diesel,New
CUST431,Rohan,Verma,user431@example.com,34,Female,Tata Punch,Second-Top,SUV,CNG,Existing
CUST432,Anjali,Das,user432@example.com,59,Male,Volkswagen Virtus,Top,Sedan,Petrol,Existing
CUST433,Amit,Singh,user433@example.com,37,Female,Mahindra XUV700,Base,SUV,Diesel,Existing
CUST434,Manav,Kumar,user434@example.com,47,Female,MG Hector,Second-Top,SUV,Petrol,New
CUST435,Sara,Patel,user435@example.com,47,Female,Skoda Slavia,Second-Top,Sedan,Petrol,Existing
CUST436,Rahul,Patel,user436@example.com,45,Female,Honda City,Top,Sedan,Diesel,Existing
CUST437,Amit,Nair,user437@example.com,52,Male,Tata Harrier,Top,SUV,Diesel,Existing
CUST438,Amit,Kumar,user438@example.com,60,Female,Honda City,Mid,Sedan,Petrol,Existing
CUST439,Amit,Bose,user439@example.com,50,Female,Toyota Fortuner,Top,SUV,Diesel,Existing
CUST440,Nikita,Bose,user440@example.com,32,Male,Skoda Slavia,Mid,Sedan,Petrol,Existing
CUST441,Manav,Patel,user441@example.com,44,Male,Tata Punch,Second-Top,SUV,Electric,Existing
CUST442,John,Sharma,user442@example.com,25,Female,Mahindra Scorpio,Top,SUV,Petrol,Existing
CUST443,Sneha,Mehta,user443@example.com,51,Male,Volkswagen Virtus,Top,Sedan,Petrol,New
CUST444,Anjali,Verma,user444@example.com,66,Female,Tata Punch,Top,SUV,CNG,New
CUST445,Nikita,Patel,user445@example.com,58,Female,Mahindra XUV700,Top,SUV,Petrol,New
CUST446,Amit,Singh,user446@example.com,37,Male,Tata Curvv,Mid,Coupe,Electric,Existing
CUST447,Amit,Patel,user447@example.com,52,Female,Mahindra Scorpio,Mid,SUV,Petrol,Existing
CUST448,Priya,Bose,user448@example.com,32,Male,Tata Punch,Second-Top,SUV,Petrol,Existing
CUST449,Sara,Verma,user449@example.com,30,Male,Honda City,Second-Top,Sedan,Diesel,Existing
CUST450,Manav,Patel,user450@example.com,39,Male,MG Hector,Base,SUV,Diesel,New
CUST451,Priya,Kumar,user451@example.com,47,Male,MG Hector,Base,SUV,Diesel,Existing
CUST452,Priya,Singh,user452@example.com,32,Male,Mahindra Scorpio,Mid,SUV,Diesel,Existing
CUST453,Amit,Verma,user453@example.com,58,Male,Mahindra Scorpio,Mid,SUV,Petrol,New
CUST454,Amit,Das,user454@example.com,67,Male,Volkswagen Virtus,Top,Sedan,Petrol,Existing
CUST455,Rohan,Joshi,user455@example.com,70,Male,Kia Seltos,Base,SUV,Petrol,Existing
CUST456,Manav,Das,user456@example.com,69,Female,Skoda Slavia,Top,Sedan,Petrol,Existing
CUST457,Anjali,Patel,user457@example.com,46,Female,MG Hector,Top,SUV,Petrol,New
CUST458,John,Patel,user458@example.com,69,Female,Tata Punch,Mid,SUV,Petrol,Existing
CUST459,Manav,Kumar,user459@example.com,57,Female,Tata Harrier,Base,SUV,Diesel,Existing
CUST460,Nikita,Patel,user460@example.com,38,Male,Tata Punch,Second-Top,SUV,CNG,Existing
CUST461,Sneha,Verma,user461@example.com,40,Female,Volkswagen Virtus,Mid,Sedan,Petrol,Existing
CUST462,Sneha,Sharma,user462@example.com,45,Female,Tata Curvv,Mid,Coupe,Electric,Existing
CUST463,Priya,Sharma,user463@example.com,44,Male,Tata Harrier,Base,SUV,Petrol,Existing
CUST464,Sneha,Sharma,user464@example.com,69,Male,Tata Punch,Top,SUV,Petrol,Existing
CUST465,John,Mehta,user465@example.com,42,Male,Tata Nexon,Top,SUV,Electric,Existing
CUST466,Amit,Joshi,user466@example.com,38,Male,Tata Nexon,Mid,SUV,Diesel,Existing
CUST467,Priya,Das,user467@example.com,56,Female,Toyota Fortuner,Mid,SUV,Diesel,Existing
CUST468,Rohan,Patel,user468@example.com,45,Male,Tata Punch,Second-Top,SUV,Electric,Existing
CUST469,Sneha,Sharma,user469@example.com,30,Female,Tata Punch,Top,SUV,Electric,Existing
CUST470,John,Mehta,user470@example.com,43,Male,MG Hector,Second-Top,SUV,Petrol,Existing
CUST471,Rahul,Das,user471@example.com,50,Male,Toyota Fortuner,Mid,SUV,Petrol,Existing
CUST472,Anjali,Nair,user472@example.com,56,Male,Tata Punch,Base,SUV,Electric,New
CUST473,Amit,Mehta,user473@example.com,28,Male,Hyundai Creta,Top,SUV,Petrol,New
CUST474,Sara,Mehta,user474@example.com,70,Male,Tata Nexon,Second-Top,SUV,Diesel,Existing
CUST475,John,Kumar,user475@example.com,68,Male,Tata Punch,Second-Top,SUV,Electric,Existing
CUST476,Sneha,Verma,user476@example.com,60,Female,Tata Curvv,Second-Top,Coupe,Electric,Existing
CUST477,Anjali,Patel,user477@example.com,51,Male,Mahindra XUV700,Top,SUV,Diesel,New
CUST478,Priya,Bose,user478@example.com,39,Male,Toyota Fortuner,Top,SUV,Diesel,Existing
CUST479,John,Singh,user479@example.com,40,Female,Hyundai Creta,Top,SUV,Petrol,Existing
CUST480,Manav,Mehta,user480@example.com,53,Male,Mahindra Scorpio,Second-Top,SUV,Diesel,Existing
CUST481,Amit,Joshi,user481@example.com,31,Male,Skoda Slavia,Base,Sedan,Petrol,Existing
CUST482,John,Joshi,user482@example.com,67,Male,Mahindra Scorpio,Top,SUV,Diesel,Existing
CUST483,Rohan,Singh,user483@example.com,62,Male,Hyundai Creta,Second-Top,SUV,Petrol,New
CUST484,Sneha,Singh,user484@example.com,38,Male,Hyundai Creta,Mid,SUV,Petrol,Existing
CUST485,Sara,Singh,user485@example.com,37,Female,Mahindra Scorpio,Top,SUV,Diesel,Existing
CUST486,Manav,Verma,user486@example.com,41,Male,MG Hector,Mid,SUV,Diesel,New
CUST487,Sara,Nair,user487@example.com,27,Female,Honda City,Mid,Sedan,Diesel,New
CUST488,Manav,Bose,user488@example.com,44,Female,Mahindra Scorpio,Top,SUV,Diesel,Existing
CUST489,Sara,Sharma,user489@example.com,58,Male,Tata Nexon,Top,SUV,Petrol,Existing
CUST490,Amit,Nair,user490@example.com,42,Male,Tata Curvv,Mid,Coupe,Electric,New
CUST491,Anjali,Nair,user491@example.com,29,Female,Tata Nexon,Base,SUV,Petrol,Existing
CUST492,Rohan,Singh,user492@example.com,54,Male,Volkswagen Virtus,Top,Sedan,Petrol,New
CUST493,Nikita,Kumar,user493@example.com,26,Male,Tata Harrier,Second-Top,SUV,Petrol,Existing
CUST494,Rahul,Sharma,user494@example.com,65,Male,Tata Punch,Mid,SUV,CNG,Existing
CUST495,Amit,Patel,user495@example.com,45,Male,Tata Nexon,Second-Top,SUV,Electric,Existing
CUST496,Manav,Das,user496@example.com,42,Male,MG Hector,Base,SUV,Petrol,New
CUST497,John,Joshi,user497@example.com,68,Male,Skoda Slavia,Base,Sedan,Petrol,Existing
CUST498,Manav,Patel,user498@example.com,67,Male,Kia Seltos,Second-Top,SUV,Petrol,Existing
CUST499,Amit,Das,user499@example.com,39,Male,Tata Curvv,Base,Coupe,Petrol,Existing
CUST500,Nikita,Kumar,user500@example.com,63,Female,Tata Punch,Mid,SUV,CNG,Existing
